Condensed Matter Physics,PHYS 54200,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PHYS 54200', 'Class/Lecture', '1:00 pm - 1:50 pm', 'MWF', 'Academic Science Center AS 032S', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'John C  Parker (P)')"
Advanced Electricity and Magnetism,PHYS 61000,001,,,,Romeoville Campus,Seminar Schedule Type,Traditional Instructional Method,"('PHYS 61000', 'Class/Lecture', '11:00 am - 11:50 am', 'MWF', 'Academic Science Center AS 004L', 'Jan 16, 2024 - May 11, 2024', 'Seminar', 'Ryan J  Hooper (P)')"
Graduate Seminar,PHYS 69600,001,,,,Online Campus,Seminar Schedule Type,Online Instructional Method,"('PHYS 69600', 'Class/Lecture', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Seminar', 'John C  Parker (P)')"
Masters Thesis,PHYS 69800,001,,,,Romeoville Campus,Capstone Schedule Type,Traditional Instructional Method,"('PHYS 69800', 'Arranged', 'TBA', '', 'Arranged by Instructor/Dept', 'Jan 16, 2024 - May 11, 2024', 'Capstone', 'Ryan J  Hooper (P)')"
Masters Thesis,PHYS 69800,002,,,,Romeoville Campus,Capstone Schedule Type,Traditional Instructional Method,"('PHYS 69800', 'Arranged', 'TBA', '', 'Arranged by Instructor/Dept', 'Jan 16, 2024 - May 11, 2024', 'Capstone', 'Ryan J  Hooper (P)')"
Politics and Civic Engagement,POLS 10000,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('POLS 10000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Deron   Schreck (P)')"
Politics and Civic Engagement,POLS 10000,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('POLS 10000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Deron   Schreck (P)')"
Politics and Civic Engagement,POLS 10000,003,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('POLS 10000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Justin   Delacour (P)')"
American National Government,POLS 20000,001,,,,Romeoville Campus,Lecture Schedule Type,Blended Instructional Method,"('POLS 20000', 'Class/Lecture', '11:00 am - 12:15 pm', 'T', 'De La Salle DL 250', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Oladimeji   Adeoye (P)')","('POLS 20000', 'Online', '11:00 am - 12:15 pm', 'R', 'Online Meeting', 'Jan 18, 2024 - May 11, 2024', 'Lecture', 'Oladimeji   Adeoye (P)')"
American National Government,POLS 20000,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('POLS 20000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Maureen A  Lowry-Fritz (P)')"
American National Government,POLS 20000,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('POLS 20000', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Robert   Wright (P)')"
State and Local Government,POLS 21000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('POLS 21000', 'Class/Lecture', '11:00 am - 11:50 am', 'MWF', 'Benilde BE 162', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Laurette   Liesen (P)')"
State and Local Government,POLS 21000,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('POLS 21000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Laurette   Liesen (P)')"
State and Local Government,POLS 21000,003,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('POLS 21000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Maureen A  Lowry-Fritz (P)')"
International Relations,POLS 23100,002,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('POLS 23100', 'Class/Lecture', '11:00 am - 11:50 am', 'MWF', 'Academic Science Center AS 124S', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Justin   Delacour (P)')"
International Relations,POLS 23100,003,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('POLS 23100', 'Class/Lecture', '1:00 pm - 1:50 pm', 'MWF', 'Academic Science Center AS 124S', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Justin   Delacour (P)')"
Mock Trial,10235,POLS 32200,,,,Romeoville Campus,Seminar Schedule Type,Traditional Instructional Method,"('10235', 'Class/Lecture', '6:00 pm - 8:40 pm', 'R', 'Academic Science Center AS 150A', 'Jan 16, 2024 - May 11, 2024', 'Seminar', 'Anuradha   Rao (P)')"
Mediation,POLS 32700,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('POLS 32700', 'Class/Lecture', '2:00 pm - 4:30 pm', 'M', 'De La Salle DL 250', 'Jan 22, 2024 - May 11, 2024', 'Lecture', 'Stephen L  Sherwin (P)')"
Mediation 2,POLS 32900,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('POLS 32900', 'Class/Lecture', '2:00 pm - 4:30 pm', 'M', 'De La Salle DL 250', 'Jan 22, 2024 - May 11, 2024', 'Lecture', 'Stephen L  Sherwin (P)')"
Latin American Politics,POLS 33500,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('POLS 33500', 'Class/Lecture', '10:00 am - 10:50 am', 'MWF', 'Academic Science Center AS 124S', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Justin   Delacour (P)')"
Contemporary Political Issues: ST: Immigration Policy,POLS 35900,001,,,,Romeoville Campus,Lecture Schedule Type,Blended Instructional Method,"('POLS 35900', 'Class/Lecture', '12:30 pm - 1:45 pm', 'T', 'De La Salle DL 250', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Oladimeji   Adeoye (P)')","('POLS 35900', 'Online', '12:30 pm - 1:45 pm', 'R', 'Online Meeting', 'Jan 18, 2024 - May 11, 2024', 'Lecture', 'Oladimeji   Adeoye (P)')"
Pre-Law Seminar: Law School Preparation,POLS 36000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('POLS 36000', 'Class/Lecture', '12:00 pm - 12:50 pm', 'M', 'Benilde BE 158', 'Jan 22, 2024 - May 11, 2024', 'Lecture', 'John T  Halloran (P)')"
Political Ideologies,POLS 36400,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('POLS 36400', 'Class/Lecture', '1:00 pm - 1:50 pm', 'MWF', 'De La Salle DL 232', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Laurette   Liesen (P)')"
Constitutional Law,POLS 37100,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('POLS 37100', 'Class/Lecture', '2:00 pm - 3:15 pm', 'TR', 'Benilde BE 158', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Thomas C  Dudgeon (P)')"
Prior Learning Assessment Portfolio Development,PROF 20600,LT1,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('PROF 20600', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Experiential', 'Cynthia   Stevens (P)')"
Learning from Experience:  Prior Learning Assessment,PROF 21000,LP1,,,,Prison Education Program Campus,Lecture Schedule Type,Traditional Instructional Method,"('PROF 21000', 'Class/Lecture', '9:00 am - 1:00 pm', 'W', 'TBA', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Cynthia   Stevens (P), Michelle   Clifton')"
Learning from Experience:  Prior Learning Assessment,PROF 21000,LT1,,,,Online Campus,Experiential Schedule Type,Online Instructional Method,"('PROF 21000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Experiential', 'Cynthia   Stevens (P)')"
Foundations of Project Management,PROJ 51000,001,,,,Oak Brook Campus,Seminar Schedule Type,Traditional Instructional Method,"('PROJ 51000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'Oakbrook OB 732', 'Jan 16, 2024 - Mar 09, 2024', 'Seminar', 'Suchitra   Tellapragada (P)')"
Foundations of Project Management,PROJ 51000,002,,,,Online Campus,Seminar Schedule Type,Online Instructional Method,"('PROJ 51000', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Seminar', 'Suchitra   Tellapragada (P)')"
Foundations of Project Management,PROJ 51000,003,,,,Oak Brook Campus,Seminar Schedule Type,Traditional Instructional Method,"('PROJ 51000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'T', 'Oakbrook OB 731', 'Jan 16, 2024 - Mar 09, 2024', 'Seminar', 'Suchitra   Tellapragada (P)')"
Project Communication,PROJ 52000,001,,,,Oak Brook Campus,Seminar Schedule Type,Traditional Instructional Method,"('PROJ 52000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'T', 'Oakbrook OB 732', 'Mar 18, 2024 - May 11, 2024', 'Seminar', 'Matthew   Gier (P)')"
Project Leadership in Teams,PROJ 53000,001,,,,Online Campus,Seminar Schedule Type,Online Instructional Method,"('PROJ 53000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Seminar', 'Robert O  Harris (P)')"
Project Leadership in Teams,PROJ 53000,002,,,,Oak Brook Campus,Seminar Schedule Type,Traditional Instructional Method,"('PROJ 53000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'M', 'Oakbrook OB 734', 'Mar 18, 2024 - May 11, 2024', 'Seminar', 'Suchitra   Tellapragada (P)')"
Project Governance,PROJ 55000,001,,,,Oak Brook Campus,Seminar Schedule Type,Traditional Instructional Method,"('PROJ 55000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'Oakbrook OB 733', 'Mar 18, 2024 - May 11, 2024', 'Seminar', 'Matthew   Gier (P)')"
Agile Project Management,PROJ 56000,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PROJ 56000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Matthew   Gier (P)')"
Project Stakeholder Engagement,PROJ 57000,001,,,,Oak Brook Campus,Lecture Schedule Type,Traditional Instructional Method,"('PROJ 57000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'W', 'Oakbrook OB 734', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Matthew   Gier (P)')"
Advanced Project Management,PROJ 61000,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PROJ 61000', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Matthew   Gier (P)')"
Project Procurement and Supply Chains,PROJ 62000,001,,,,Oak Brook Campus,Seminar Schedule Type,Traditional Instructional Method,"('PROJ 62000', 'Class/Lecture', '6:00 pm - 10:00 pm', 'T', 'Oakbrook OB 733', 'Jan 16, 2024 - Mar 09, 2024', 'Seminar', 'Robert O  Harris (P)')"
Project Management Capstone,PROJ 69500,001,,,,Online Campus,Capstone Schedule Type,Online Instructional Method,"('PROJ 69500', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Capstone', 'Robert O  Harris (P)')"
Project Management Capstone,PROJ 69500,002,,,,Oak Brook Campus,Capstone Schedule Type,Blended Instructional Method,"('PROJ 69500', 'Class/Lecture', '6:00 pm - 10:00 pm', 'R', 'Oakbrook OB 731', 'Mar 18, 2024 - May 11, 2024', 'Capstone', 'Robert O  Harris (P)')"
General Psychology,PSYC 10000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 10000', 'Class/Lecture', '9:00 am - 9:50 am', 'MWF', 'Benilde BE 170', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Philip   Blankenship (P)')"
General Psychology,PSYC 10000,002,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 10000', 'Class/Lecture', '1:00 pm - 1:50 pm', 'MWF', 'Benilde BE 158', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Spencer J  Campbell (P)')"
General Psychology,PSYC 10000,003,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 10000', 'Class/Lecture', '12:30 pm - 1:45 pm', 'TR', 'Benilde BE 158', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Kami L  Tsai (P)')"
General Psychology,PSYC 10000,004,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 10000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Spencer J  Campbell (P)')"
Lifespan Development,PSYC 21300,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 21300', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Oscar   Yanes (P)')"
Lifespan Development,PSYC 21300,002,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 21300', 'Class/Lecture', '12:30 pm - 1:45 pm', 'TR', 'Benilde BE 163', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Valerie   Hill-Steik (P)')"
Adult Development,PSYC 21500,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 21500', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Valerie   Hill-Steik (P)')"
Theories of Personality,PSYC 22000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 22000', 'Class/Lecture', '9:30 am - 10:45 am', 'TR', 'Benilde BE 158', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Keith   Lavine (P)')"
Psychology of the Minority Experience,PSYC 23800,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 23800', 'Class/Lecture', '2:00 pm - 3:15 pm', 'MW', 'Benilde BE 163', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Lisa M  Brown (P)')"
Workshop: LGBT and Psychology,PSYC 27611,001,,,,Romeoville Campus,Workshop Schedule Type,Traditional Instructional Method,"('PSYC 27611', 'Class/Lecture', '6:00 pm - 9:00 pm', 'F', 'Benilde BE 163', 'Mar 01, 2024 - Mar 01, 2024', 'Workshop', 'Lisa M  Brown (P)')","('PSYC 27611', 'Class/Lecture', '9:00 am - 4:00 pm', 'S', 'Benilde BE 163', 'Mar 02, 2024 - Mar 02, 2024', 'Workshop', 'Lisa M  Brown (P)')"
Wksp: Psychology of Games,PSYC 27615,001,,,,Romeoville Campus,Workshop Schedule Type,Traditional Instructional Method,"('PSYC 27615', 'Class/Lecture', '6:00 pm - 9:00 pm', 'F', 'Benilde BE 163', 'Feb 16, 2024 - Feb 16, 2024', 'Workshop', 'Spencer J  Campbell (P)')","('PSYC 27615', 'Class/Lecture', '9:00 am - 4:00 pm', 'S', 'Benilde BE 163', 'Feb 17, 2024 - Feb 17, 2024', 'Workshop', 'Spencer J  Campbell (P)')"
Wksp: Orienting/Onboarding New Hires,PSYC 27712,001,,,,Romeoville Campus,Workshop Schedule Type,Traditional Instructional Method,"('PSYC 27712', 'Class/Lecture', '6:00 pm - 9:00 pm', 'F', 'Benilde BE 163', 'Apr 05, 2024 - Apr 05, 2024', 'Workshop', 'Lori A  Misheck (P)')","('PSYC 27712', 'Class/Lecture', '9:00 am - 4:00 pm', 'S', 'Benilde BE 163', 'Apr 06, 2024 - Apr 06, 2024', 'Workshop', 'Lori A  Misheck (P)')"
Wksp: HR Analytics,PSYC 27714,001,,,,Online Campus,Workshop Schedule Type,Online Instructional Method,"('PSYC 27714', 'Online', '6:00 pm - 9:00 pm', 'F', 'Online Meeting', 'Feb 09, 2024 - Feb 09, 2024', 'Workshop', 'Kami L  Tsai (P)')","('PSYC 27714', 'Online', 'TBA', 'S', 'Online Meeting', 'Feb 10, 2024 - Feb 10, 2024', 'Workshop', 'Kami L  Tsai (P)')"
Statistics for the Social Sciences,PSYC 30300,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 30300', 'Class/Lecture', '9:30 am - 10:45 am', 'TR', 'Benilde BE 164', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Susan M  Sheffer (P)')"
Statistics for the Social Sciences,PSYC 30300,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 30300', 'Online', '6:00 pm - 8:40 pm', 'W', 'Online Meeting', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Matthew J  Domico (P)')"
Statistics for the Social Sciences,PSYC 30300,003,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 30300', 'Class/Lecture', '10:00 am - 10:50 am', 'MWF', 'Benilde BE 170', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Philip   Blankenship (P)')"
Biological Psychology,PSYC 30900,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 30900', 'Class/Lecture', '11:00 am - 11:50 am', 'MWF', 'Benilde BE 170', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Philip   Blankenship (P)')"
Biological Psychology,PSYC 30900,002,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 30900', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Ann W  Jordan (P)')"
Psychological Testing and Evaluation,PSYC 31000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 31000', 'Class/Lecture', '12:30 pm - 1:45 pm', 'TR', 'Benilde BE 156', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Matthew J  Domico (P)')"
Research Methods 1,PSYC 31500,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 31500', 'Class/Lecture', '11:00 am - 12:15 pm', 'TR', 'Benilde BE 164', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Susan M  Sheffer (P)')"
Research Methods 1,PSYC 31500,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 31500', 'Online', '7:00 pm - 9:00 pm', 'T', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Philip   Blankenship (P)')"
Abnormal Psychology,PSYC 32000,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 32000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Ann W  Jordan (P)')"
Health Psychology,PSYC 34000,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 34000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Susan M  Sheffer (P)')"
Forensic Psychology,PSYC 35000,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 35000', 'Class/Lecture', '2:00 pm - 3:15 pm', 'TR', 'Benilde BE 163', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Thomas   Bristow (P)')"
Social Psychology,PSYC 36000,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 36000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Susan M  Sheffer (P)')"
Social Psychology,PSYC 36000,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 36000', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Keith   Lavine (P)')"
Industrial and Organizational Psychology,PSYC 36500,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 36500', 'Class/Lecture', '9:30 am - 10:45 am', 'TR', 'Benilde BE 163', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Kami L  Tsai (P)')"
Organizational Training,PSYC 36600,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 36600', 'Online', '10:00 am - 10:50 am', 'MWF', 'Online Meeting', 'Jan 17, 2024 - May 11, 2024', 'Lecture', 'Susan Marie  Olenek (P)')"
Organizational Staffing,PSYC 36800,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 36800', 'Online', 'TBA', '', 'Online Meeting', 'Jan 16, 2024 - Mar 09, 2024', 'Lecture', 'Susan Marie  Olenek (P)')"
HRM Precertification Seminar,PSYC 36900,001,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 36900', 'Online', '7:00 pm - 9:00 pm', 'W', 'Online Meeting', 'Mar 20, 2024 - May 11, 2024', 'Lecture', 'Lisa M  Johnson (P)')"
HRM Precertification Seminar,PSYC 36900,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 36900', 'Online', '7:00 pm - 9:00 pm', 'W', 'Online Meeting', 'Mar 20, 2024 - May 11, 2024', 'Lecture', 'Lisa M  Johnson (P)')"
Organizational Leadership,PSYC 37300,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 37300', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Luke H  Helm (P)')"
Learning Theory and Application,PSYC 41100,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 41100', 'Class/Lecture', '2:00 pm - 3:15 pm', 'TR', 'Benilde BE 156', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Matthew J  Domico (P)')"
Theories of Cognition,PSYC 41200,LT1,,,,Online Campus,Lecture Schedule Type,Online Instructional Method,"('PSYC 41200', 'Online', 'TBA', '', 'Online Meeting', 'Mar 18, 2024 - May 11, 2024', 'Lecture', 'Spencer J  Campbell (P)')"
Neuropharmacology,PSYC 41300,001,,,,Romeoville Campus,Lecture Schedule Type,Traditional Instructional Method,"('PSYC 41300', 'Class/Lecture', '9:30 am - 10:45 am', 'TR', 'Benilde BE 162', 'Jan 16, 2024 - May 11, 2024', 'Lecture', 'Ann W  Jordan (P)')"
